Date,Hour,Temperature (°C),Humidity (%),Wind Speed (km/h),Rain (mm),Public Holiday,Real Estate Development Index,Seasonal Factor,Day of Week,Historical Demand (MW)
2024-10-17,20,38,82,4,1.0,No,1.1214147397082799,Autumn,Thursday,1945
2024-10-17,21,26,47,1,5.0,No,1.2964925978595416,Autumn,Thursday,2186
2024-10-17,22,5,38,10,0.5,No,1.3978955136300653,Autumn,Thursday,3508
2024-10-17,23,16,60,8,5.0,Yes,1.4775874158427829,Autumn,Thursday,3388
2024-10-18,0,22,74,11,0.0,No,1.4303284088481065,Autumn,Friday,2224
2024-10-18,1,31,68,2,0.5,No,1.3880488035609448,Autumn,Friday,1961
2024-10-18,2,33,40,6,0.0,No,1.0681050963695229,Autumn,Friday,2153
2024-10-18,3,34,66,5,0.0,No,1.232265858465183,Autumn,Friday,2380
2024-10-18,4,22,62,3,0.0,No,1.0483097443981944,Autumn,Friday,1693
2024-10-18,5,35,84,8,0.0,No,1.174848276258703,Autumn,Friday,2245
2024-10-18,6,18,80,7,5.0,No,1.3086911558259875,Autumn,Friday,2438
2024-10-18,7,36,36,2,1.0,No,1.364328318792518,Autumn,Friday,2393
2024-10-18,8,23,30,0,1.0,No,1.259624957940229,Autumn,Friday,2156
2024-10-18,9,38,35,1,0.0,No,1.045084589229743,Autumn,Friday,2075
2024-10-18,10,44,73,3,1.0,No,1.2869117212444823,Autumn,Friday,1746
2024-10-18,11,35,72,13,5.0,No,1.174520922465899,Autumn,Friday,1943
2024-10-18,12,29,79,13,0.0,No,1.4392694457086916,Autumn,Friday,2474
2024-10-18,13,17,62,13,0.0,No,1.059687785132651,Autumn,Friday,1971
2024-10-18,14,5,87,6,1.0,No,1.2576118912903456,Autumn,Friday,1875
2024-10-18,15,28,76,10,0.5,No,1.2093242633337318,Autumn,Friday,2801
2024-10-18,16,25,36,5,0.0,No,1.148630682411941,Autumn,Friday,3342
2024-10-18,17,22,35,11,0.5,No,1.0602637833260453,Autumn,Friday,3717
2024-10-18,18,34,44,14,0.0,No,1.1410925893563877,Autumn,Friday,3532
2024-10-18,19,35,54,8,1.0,No,1.3042578582535582,Autumn,Friday,2470
2024-10-18,20,28,37,8,0.0,No,1.4961617387668862,Autumn,Friday,2063
2024-10-18,21,17,39,10,0.0,Yes,1.0760213239034764,Autumn,Friday,1770
2024-10-18,22,37,45,0,0.0,No,1.1949163724170984,Autumn,Friday,3318
2024-10-18,23,31,62,3,0.0,No,1.2945057230213102,Autumn,Friday,3217
2024-10-19,0,41,44,4,0.0,No,1.0064986393479876,Autumn,Saturday,2134
2024-10-19,1,6,49,11,5.0,No,1.2308515248441076,Autumn,Saturday,2521
2024-10-19,2,19,30,7,0.0,No,1.4838388182115096,Autumn,Saturday,2089
2024-10-19,3,19,88,13,0.0,No,1.202182234329376,Autumn,Saturday,2323
2024-10-19,4,21,32,8,0.0,No,1.0053910972372073,Autumn,Saturday,2282
2024-10-19,5,29,42,11,0.0,No,1.204043655360433,Autumn,Saturday,1794
2024-10-19,6,27,61,7,5.0,No,1.0027399091182965,Autumn,Saturday,1946
2024-10-19,7,9,87,9,0.0,Yes,1.077743308533735,Autumn,Saturday,2656
2024-10-19,8,37,77,3,1.0,No,1.32058545817199,Autumn,Saturday,2256
2024-10-19,9,28,85,9,5.0,No,1.040209898150848,Autumn,Saturday,1837
2024-10-19,10,21,42,0,0.0,No,1.2935236949019941,Autumn,Saturday,1800
2024-10-19,11,14,54,12,0.0,No,1.2709364694425815,Autumn,Saturday,1784
2024-10-19,12,30,57,0,0.0,No,1.1272014390763747,Autumn,Saturday,2239
2024-10-19,13,31,45,10,0.0,No,1.1118075852657965,Autumn,Saturday,1846
2024-10-19,14,31,54,13,0.0,No,1.4998728306932494,Autumn,Saturday,1493
2024-10-19,15,42,31,4,0.5,No,1.146644857563587,Autumn,Saturday,3510
2024-10-19,16,17,66,1,0.0,No,1.3571320173121135,Autumn,Saturday,3598
2024-10-19,17,22,54,13,0.0,No,1.1090814977800942,Autumn,Saturday,3302
2024-10-19,18,27,59,7,0.0,No,1.256363231356203,Autumn,Saturday,3312
2024-10-19,19,9,47,0,0.0,No,1.0075162244912745,Autumn,Saturday,2497
2024-10-19,20,10,70,1,0.0,No,1.467526899748184,Autumn,Saturday,1596
2024-10-19,21,21,34,2,0.0,No,1.0458283084333213,Autumn,Saturday,1671
2024-10-19,22,25,83,7,0.0,No,1.301884885462027,Autumn,Saturday,3351
2024-10-19,23,16,44,8,0.0,No,1.4391513029033134,Autumn,Saturday,3386
2024-10-20,0,6,82,13,1.0,No,1.0412425531729546,Autumn,Sunday,2106
2024-10-20,1,24,47,5,0.5,No,1.335660362247416,Autumn,Sunday,1590
2024-10-20,2,6,53,10,1.0,No,1.154498168478586,Autumn,Sunday,1892
2024-10-20,3,32,63,0,0.0,No,1.3463108727662323,Autumn,Sunday,1855
2024-10-20,4,29,85,9,0.5,No,1.4355506598436483,Autumn,Sunday,1559
2024-10-20,5,27,62,8,0.5,No,1.4664897190376538,Autumn,Sunday,1418
2024-10-20,6,38,49,7,0.0,No,1.0862057403273246,Autumn,Sunday,2319
2024-10-20,7,38,84,8,0.0,No,1.4259252790736605,Autumn,Sunday,2310
2024-10-20,8,27,40,13,0.0,No,1.2586470885902301,Autumn,Sunday,1816
2024-10-20,9,39,47,12,0.5,No,1.0632551935297667,Autumn,Sunday,1595
2024-10-20,10,9,42,14,0.5,No,1.4854239759667354,Autumn,Sunday,1819
2024-10-20,11,27,38,9,0.5,No,1.1309945407526123,Autumn,Sunday,1832
2024-10-20,12,22,46,10,5.0,No,1.4253487238749376,Autumn,Sunday,1742
2024-10-20,13,38,69,12,0.0,No,1.4968640138051823,Autumn,Sunday,2640
2024-10-20,14,43,53,12,0.5,No,1.4570264697146682,Autumn,Sunday,2427
2024-10-20,15,23,89,10,5.0,No,1.4672635256299849,Autumn,Sunday,3840
2024-10-20,16,31,31,11,0.5,No,1.3822135397182198,Autumn,Sunday,3777
2024-10-20,17,21,64,7,0.5,No,1.4468272058041427,Autumn,Sunday,3751
2024-10-20,18,42,40,10,1.0,No,1.4710291978161814,Autumn,Sunday,3016
2024-10-20,19,36,41,5,1.0,No,1.190900632114896,Autumn,Sunday,1708
2024-10-20,20,15,72,5,0.5,No,1.464298259401845,Autumn,Sunday,2134
2024-10-20,21,20,34,2,0.0,No,1.0951627715863261,Autumn,Sunday,1619
2024-10-20,22,13,32,3,0.5,No,1.346978140081247,Autumn,Sunday,2760
2024-10-20,23,13,78,4,0.0,No,1.1340086087897117,Autumn,Sunday,3289
2024-10-21,0,29,44,12,0.0,No,1.2943916563657494,Autumn,Monday,1350
2024-10-21,1,29,36,11,0.0,No,1.1456854429140482,Autumn,Monday,2333
2024-10-21,2,30,43,6,0.0,No,1.464391493142973,Autumn,Monday,2288
2024-10-21,3,20,49,0,0.0,No,1.0225421490890194,Autumn,Monday,2333
2024-10-21,4,8,82,5,0.5,No,1.1106776401062328,Autumn,Monday,1851
2024-10-21,5,19,67,9,0.0,No,1.1351647482366103,Autumn,Monday,2060
2024-10-21,6,34,66,14,5.0,No,1.2638130888361516,Autumn,Monday,2049
2024-10-21,7,37,85,6,0.0,No,1.180636115800683,Autumn,Monday,2210
2024-10-21,8,14,63,6,0.0,No,1.0773819090145433,Autumn,Monday,2068
2024-10-21,9,33,52,9,0.0,No,1.4283990392923704,Autumn,Monday,1918
2024-10-21,10,28,85,6,0.0,No,1.0324201828655049,Autumn,Monday,1865
2024-10-21,11,17,82,14,0.0,No,1.2838988574562595,Autumn,Monday,1938
2024-10-21,12,31,37,10,5.0,No,1.0920269761156964,Autumn,Monday,1458
2024-10-21,13,35,45,5,0.0,No,1.27343600559779,Autumn,Monday,1905
2024-10-21,14,40,70,7,0.5,No,1.2265728541475138,Autumn,Monday,2098
2024-10-21,15,11,59,3,0.0,No,1.3567282096366218,Autumn,Monday,3190
2024-10-21,16,7,61,6,5.0,No,1.4818579557045777,Autumn,Monday,3436
2024-10-21,17,8,66,11,0.0,No,1.4592519364969765,Autumn,Monday,3604
2024-10-21,18,41,86,4,5.0,No,1.1353431181046556,Autumn,Monday,4260
2024-10-21,19,8,59,3,0.0,No,1.2502736235407874,Autumn,Monday,1469
2024-10-21,20,34,61,10,0.5,Yes,1.0942429902750541,Autumn,Monday,2489
2024-10-21,21,23,49,9,1.0,No,1.4515648103496528,Autumn,Monday,1747
2024-10-21,22,8,41,8,0.5,No,1.2016035829629852,Autumn,Monday,3368
2024-10-21,23,29,65,6,5.0,No,1.2230417190880933,Autumn,Monday,3434
2024-10-22,0,11,33,10,0.0,No,1.2273144027785734,Autumn,Tuesday,2270
2024-10-22,1,36,83,9,0.5,No,1.1091790453435153,Autumn,Tuesday,2425
2024-10-22,2,44,36,9,5.0,No,1.4746228003084771,Autumn,Tuesday,2160
2024-10-22,3,26,88,2,0.5,No,1.1204603248251948,Autumn,Tuesday,1714
2024-10-22,4,10,34,1,0.0,No,1.3697340336191877,Autumn,Tuesday,2187
2024-10-22,5,6,49,9,0.5,No,1.3193519450189215,Autumn,Tuesday,2049
2024-10-22,6,21,74,3,0.0,No,1.3479235237404428,Autumn,Tuesday,1879
2024-10-22,7,40,48,4,0.0,No,1.108183192260417,Autumn,Tuesday,1804
2024-10-22,8,19,42,7,1.0,No,1.046300666762375,Autumn,Tuesday,1624
2024-10-22,9,37,35,5,0.0,No,1.3278317915352924,Autumn,Tuesday,1775
2024-10-22,10,40,89,0,0.5,Yes,1.0477378136486053,Autumn,Tuesday,2452
2024-10-22,11,21,58,10,0.0,No,1.3117341198739867,Autumn,Tuesday,1766
2024-10-22,12,18,55,0,0.0,No,1.1889102508012699,Autumn,Tuesday,1615
2024-10-22,13,42,78,10,1.0,No,1.2026460064315203,Autumn,Tuesday,2255
2024-10-22,14,39,82,9,1.0,No,1.395985972624072,Autumn,Tuesday,2204
2024-10-22,15,6,61,8,1.0,No,1.1133548469543968,Autumn,Tuesday,3719
2024-10-22,16,7,77,14,1.0,No,1.306225163700693,Autumn,Tuesday,2985
2024-10-22,17,26,54,12,0.0,No,1.3698884415932462,Autumn,Tuesday,4303
2024-10-22,18,8,48,4,0.0,No,1.4908850712948871,Autumn,Tuesday,3441
2024-10-22,19,16,47,10,5.0,No,1.2525236511297007,Autumn,Tuesday,2269
2024-10-22,20,21,69,6,0.0,No,1.4925439359562969,Autumn,Tuesday,2027
2024-10-22,21,42,50,11,0.5,No,1.059832475438715,Autumn,Tuesday,1760
2024-10-22,22,23,62,10,0.0,No,1.4469023855211873,Autumn,Tuesday,3398
2024-10-22,23,37,34,0,5.0,No,1.223449070450549,Autumn,Tuesday,2904
2024-10-23,0,36,59,11,5.0,No,1.109483132467453,Autumn,Wednesday,1837
2024-10-23,1,14,63,7,0.0,No,1.491838765199613,Autumn,Wednesday,1959
2024-10-23,2,33,44,7,0.0,No,1.3582142540447055,Autumn,Wednesday,1800
2024-10-23,3,13,68,11,0.5,No,1.4137374041889,Autumn,Wednesday,1615
2024-10-23,4,40,68,5,5.0,No,1.4820763423489287,Autumn,Wednesday,2254
2024-10-23,5,14,52,8,0.5,No,1.3615211994972136,Autumn,Wednesday,2401
2024-10-23,6,39,67,14,0.5,No,1.023699609313338,Autumn,Wednesday,2090
2024-10-23,7,30,34,0,1.0,No,1.3920684682731457,Autumn,Wednesday,2176
2024-10-23,8,11,89,2,0.0,Yes,1.116413795925788,Autumn,Wednesday,2077
2024-10-23,9,27,86,3,5.0,No,1.0851079764344944,Autumn,Wednesday,1690
2024-10-23,10,31,62,4,0.0,No,1.1033803041737793,Autumn,Wednesday,2115
2024-10-23,11,5,52,14,0.0,No,1.2654646144025574,Autumn,Wednesday,1722
2024-10-23,12,25,88,1,5.0,No,1.174247100206383,Autumn,Wednesday,1571
2024-10-23,13,19,36,3,0.5,No,1.400567477811115,Autumn,Wednesday,2323
2024-10-23,14,34,69,2,0.0,Yes,1.0827087080908255,Autumn,Wednesday,1995
2024-10-23,15,21,76,1,0.0,No,1.1569208062909537,Autumn,Wednesday,2871
2024-10-23,16,30,58,9,0.0,No,1.174668516818815,Autumn,Wednesday,3649
2024-10-23,17,34,80,9,5.0,No,1.4220671773572109,Autumn,Wednesday,3716
2024-10-23,18,15,49,3,0.0,No,1.3668091081483833,Autumn,Wednesday,3364
2024-10-23,19,5,60,9,5.0,No,1.4680740522233453,Autumn,Wednesday,1809
2024-10-23,20,43,75,1,0.0,No,1.3074541283700476,Autumn,Wednesday,2152
2024-10-23,21,13,72,6,1.0,No,1.18085310069858,Autumn,Wednesday,2245
2024-10-23,22,43,78,14,0.0,No,1.2372454157950337,Autumn,Wednesday,2975
2024-10-23,23,31,69,14,0.0,No,1.1779977511439097,Autumn,Wednesday,3744
2024-10-24,0,18,88,6,0.5,No,1.235921170421935,Autumn,Thursday,1584
2024-10-24,1,25,38,3,5.0,No,1.3180782425716884,Autumn,Thursday,2217
2024-10-24,2,12,43,5,0.5,No,1.4645957052299432,Autumn,Thursday,1915
2024-10-24,3,17,66,8,0.0,No,1.4474575807435128,Autumn,Thursday,1842
2024-10-24,4,20,86,3,0.0,No,1.0233425588953398,Autumn,Thursday,2067
2024-10-24,5,9,73,0,0.0,No,1.2632058978114502,Autumn,Thursday,2027
2024-10-24,6,39,55,6,0.0,No,1.2576099386692527,Autumn,Thursday,2887
2024-10-24,7,6,55,4,5.0,No,1.2531664578274704,Autumn,Thursday,1736
2024-10-24,8,11,85,2,1.0,No,1.4506980441138482,Autumn,Thursday,1789
2024-10-24,9,16,60,1,0.0,No,1.438870834367677,Autumn,Thursday,2113
2024-10-24,10,9,74,3,0.0,No,1.0425792757230072,Autumn,Thursday,2321
2024-10-24,11,15,58,9,5.0,No,1.4350000878430489,Autumn,Thursday,2150
2024-10-24,12,28,64,9,0.0,No,1.131642005036391,Autumn,Thursday,2185
2024-10-24,13,16,31,3,0.0,Yes,1.3486835760791556,Autumn,Thursday,1647
2024-10-24,14,8,35,8,0.0,No,1.113571003460867,Autumn,Thursday,1904
2024-10-24,15,17,53,9,0.0,No,1.3648567968067362,Autumn,Thursday,3379
2024-10-24,16,24,44,2,0.0,No,1.2439250323884872,Autumn,Thursday,3350
2024-10-24,17,25,40,9,0.0,No,1.0283548166663872,Autumn,Thursday,3553
2024-10-24,18,19,69,3,0.5,No,1.2089133224307473,Autumn,Thursday,3865
2024-10-24,19,32,66,14,0.5,No,1.0513605895325597,Autumn,Thursday,1363
2024-10-24,20,10,43,9,0.0,No,1.0555310962457392,Autumn,Thursday,2138
2024-10-24,21,37,48,10,0.5,No,1.1453672254068175,Autumn,Thursday,2014
2024-10-24,22,36,68,2,0.5,No,1.4035415301108614,Autumn,Thursday,3866
2024-10-24,23,44,87,9,1.0,No,1.2564636878177473,Autumn,Thursday,3052
2024-10-25,0,25,76,10,0.0,No,1.1911560021451284,Autumn,Friday,1664
2024-10-25,1,5,46,6,1.0,No,1.3377285072178995,Autumn,Friday,2845
2024-10-25,2,5,59,12,0.0,No,1.4444116486452,Autumn,Friday,1897
2024-10-25,3,13,59,3,0.0,No,1.1172910851120408,Autumn,Friday,1634
2024-10-25,4,26,49,12,1.0,No,1.0567053348990292,Autumn,Friday,1683
2024-10-25,5,20,42,5,1.0,No,1.1934828932890489,Autumn,Friday,2123
2024-10-25,6,38,65,6,0.0,No,1.0007412269121838,Autumn,Friday,2225
2024-10-25,7,32,73,9,1.0,No,1.3503298526309384,Autumn,Friday,1902
2024-10-25,8,26,39,12,0.5,No,1.1493610870581514,Autumn,Friday,2232
2024-10-25,9,44,46,6,0.5,No,1.080108914228076,Autumn,Friday,1550
2024-10-25,10,37,76,12,0.0,No,1.0947408073145812,Autumn,Friday,1061
2024-10-25,11,38,68,13,0.0,No,1.2279174016471763,Autumn,Friday,1893
2024-10-25,12,16,71,8,0.0,No,1.4533497281573626,Autumn,Friday,1446
2024-10-25,13,25,86,11,1.0,No,1.1605244069137637,Autumn,Friday,2406
2024-10-25,14,11,52,2,0.5,No,1.4709954194105626,Autumn,Friday,1928
2024-10-25,15,33,80,10,0.0,No,1.2746483836403626,Autumn,Friday,2742
2024-10-25,16,11,86,1,0.0,Yes,1.192996402121057,Autumn,Friday,2952
2024-10-25,17,19,73,14,1.0,No,1.485988654939181,Autumn,Friday,3196
2024-10-25,18,28,82,12,0.0,No,1.3058467222265568,Autumn,Friday,3338
2024-10-25,19,26,64,9,0.0,No,1.0132542339393806,Autumn,Friday,1781
2024-10-25,20,44,53,12,0.0,Yes,1.2889125391672631,Autumn,Friday,2149
2024-10-25,21,10,42,1,1.0,No,1.0966094628940666,Autumn,Friday,1300
2024-10-25,22,10,34,5,1.0,No,1.1344233133781014,Autumn,Friday,3089
2024-10-25,23,30,72,9,0.0,No,1.1698665063169866,Autumn,Friday,3645
2024-10-26,0,30,82,11,0.0,No,1.0306654146557968,Autumn,Saturday,2127
2024-10-26,1,13,88,5,5.0,No,1.4744912007087378,Autumn,Saturday,1600
2024-10-26,2,19,67,4,0.5,No,1.2844161800918747,Autumn,Saturday,1934
2024-10-26,3,18,39,12,1.0,No,1.2054706146225516,Autumn,Saturday,2105
2024-10-26,4,8,87,9,5.0,No,1.455415954886432,Autumn,Saturday,2157
2024-10-26,5,37,83,6,0.0,No,1.1705218302821168,Autumn,Saturday,1872
2024-10-26,6,21,60,14,0.0,No,1.384160101001164,Autumn,Saturday,1814
2024-10-26,7,15,61,14,0.0,No,1.4202602992126145,Autumn,Saturday,1594
2024-10-26,8,26,34,7,0.5,No,1.1725850327567664,Autumn,Saturday,2476
2024-10-26,9,24,73,14,0.0,No,1.0145448202098568,Autumn,Saturday,2320
2024-10-26,10,36,85,1,0.5,No,1.2003210880931414,Autumn,Saturday,2104
2024-10-26,11,13,73,3,0.0,No,1.2277674956333349,Autumn,Saturday,2999
2024-10-26,12,39,72,0,5.0,No,1.2585973196406293,Autumn,Saturday,2141
2024-10-26,13,12,64,11,0.0,No,1.4736814697168317,Autumn,Saturday,1588
2024-10-26,14,28,42,9,5.0,No,1.098779106212183,Autumn,Saturday,1812
2024-10-26,15,14,79,6,0.0,No,1.143699432599216,Autumn,Saturday,3455
2024-10-26,16,35,47,8,0.0,No,1.4736277876796504,Autumn,Saturday,3891
2024-10-26,17,42,72,6,1.0,No,1.1483878884206615,Autumn,Saturday,4001
2024-10-26,18,33,40,10,0.0,No,1.2427442767749821,Autumn,Saturday,3524
2024-10-26,19,11,47,7,1.0,No,1.3232645397840237,Autumn,Saturday,1144
2024-10-26,20,19,75,5,0.0,No,1.266170188574225,Autumn,Saturday,2098
2024-10-26,21,29,81,7,0.0,No,1.1383779402509613,Autumn,Saturday,1679
2024-10-26,22,31,57,6,0.0,No,1.3454117203284106,Autumn,Saturday,3197
2024-10-26,23,7,85,10,0.0,No,1.1834301611241833,Autumn,Saturday,3532
2024-10-27,0,9,85,4,0.0,No,1.4987171932453398,Autumn,Sunday,1962
2024-10-27,1,14,80,0,0.5,No,1.074240667125264,Autumn,Sunday,1956
2024-10-27,2,15,54,3,0.0,No,1.0328007151203964,Autumn,Sunday,1906
2024-10-27,3,34,43,5,1.0,No,1.1639663803237565,Autumn,Sunday,2180
2024-10-27,4,44,58,10,0.0,No,1.0015149216762809,Autumn,Sunday,1947
2024-10-27,5,16,48,8,0.5,No,1.3115721167965841,Autumn,Sunday,1684
2024-10-27,6,21,85,11,0.0,Yes,1.1059271432343958,Autumn,Sunday,1824
2024-10-27,7,28,57,11,0.0,No,1.4582998716531386,Autumn,Sunday,2237
2024-10-27,8,33,58,7,0.0,No,1.3100930442688,Autumn,Sunday,1749
2024-10-27,9,38,31,2,0.5,No,1.3095286281664804,Autumn,Sunday,1736
2024-10-27,10,38,33,12,0.5,No,1.132647326694987,Autumn,Sunday,1837
2024-10-27,11,5,75,6,0.0,No,1.2867571509439344,Autumn,Sunday,2012
2024-10-27,12,33,61,0,1.0,No,1.1300937893903984,Autumn,Sunday,1699
2024-10-27,13,44,72,5,5.0,No,1.1896235440799836,Autumn,Sunday,2465
2024-10-27,14,15,57,7,0.0,No,1.3885879303306645,Autumn,Sunday,2443
2024-10-27,15,6,55,10,0.0,No,1.1748016922368325,Autumn,Sunday,3167
2024-10-27,16,15,41,6,0.5,No,1.1286542243344044,Autumn,Sunday,3398
2024-10-27,17,8,30,10,5.0,No,1.4460609567830685,Autumn,Sunday,3291
2024-10-27,18,25,71,3,0.0,No,1.0702264610350751,Autumn,Sunday,3440
2024-10-27,19,12,87,1,0.0,No,1.0422929632112377,Autumn,Sunday,2171
2024-10-27,20,31,68,3,0.0,No,1.0590610800087181,Autumn,Sunday,2042
2024-10-27,21,16,82,1,5.0,No,1.090728359653695,Autumn,Sunday,2077
2024-10-27,22,5,72,9,0.0,No,1.1152641354179103,Autumn,Sunday,2716
2024-10-27,23,33,66,4,0.5,No,1.0279509750984452,Autumn,Sunday,3755
2024-10-28,0,34,47,7,0.0,No,1.2035662418753694,Autumn,Monday,2213
2024-10-28,1,14,61,8,0.0,No,1.042783797333484,Autumn,Monday,2494
2024-10-28,2,23,86,4,5.0,No,1.3731500876080887,Autumn,Monday,1375
2024-10-28,3,38,61,6,5.0,No,1.4575823113036102,Autumn,Monday,2014
2024-10-28,4,16,30,0,0.0,No,1.2106564259373949,Autumn,Monday,2267
2024-10-28,5,33,80,6,0.0,No,1.4755708195732695,Autumn,Monday,1968
2024-10-28,6,37,57,11,0.0,No,1.2737649110612383,Autumn,Monday,2110
2024-10-28,7,11,81,14,5.0,No,1.1477599412883568,Autumn,Monday,1714
2024-10-28,8,27,82,9,0.5,Yes,1.4902964865463375,Autumn,Monday,2078
2024-10-28,9,15,49,7,0.0,No,1.4393271658345441,Autumn,Monday,1494
2024-10-28,10,17,67,5,0.0,No,1.2593154806534694,Autumn,Monday,1988
2024-10-28,11,26,40,14,0.0,No,1.0500421593508902,Autumn,Monday,2078
2024-10-28,12,36,67,5,1.0,No,1.3344790185609348,Autumn,Monday,1920
2024-10-28,13,9,48,2,0.5,No,1.0351924953304743,Autumn,Monday,1384
2024-10-28,14,7,78,4,0.0,No,1.2875448296074532,Autumn,Monday,2263
2024-10-28,15,24,89,11,0.0,No,1.0010113267695004,Autumn,Monday,4015
2024-10-28,16,29,87,2,0.5,Yes,1.224264192743573,Autumn,Monday,3648
2024-10-28,17,32,73,1,1.0,No,1.4507146284674033,Autumn,Monday,3442
2024-10-28,18,30,79,2,5.0,No,1.346017054895508,Autumn,Monday,2970
2024-10-28,19,11,72,8,0.0,No,1.4096287868039254,Autumn,Monday,2507
2024-10-28,20,41,53,3,0.5,No,1.0524054961896332,Autumn,Monday,2067
2024-10-28,21,22,37,6,0.5,No,1.2734990127032846,Autumn,Monday,2127
2024-10-28,22,27,31,8,1.0,No,1.4060652722611684,Autumn,Monday,3186
2024-10-28,23,21,73,10,0.0,No,1.3937794748288412,Autumn,Monday,2675
2024-10-29,0,22,77,7,0.0,No,1.3164474593554105,Autumn,Tuesday,2249
2024-10-29,1,34,88,5,0.5,No,1.4520990958269866,Autumn,Tuesday,2038
2024-10-29,2,5,77,6,5.0,No,1.0777952009934366,Autumn,Tuesday,2244
2024-10-29,3,14,51,12,0.0,No,1.1394426711940584,Autumn,Tuesday,1266
2024-10-29,4,26,87,3,0.0,No,1.0445343450293403,Autumn,Tuesday,2076
2024-10-29,5,15,37,9,5.0,No,1.2953912657051307,Autumn,Tuesday,2568
2024-10-29,6,18,66,7,0.0,No,1.3487766177402973,Autumn,Tuesday,1861
2024-10-29,7,32,73,3,0.0,No,1.1058658454680523,Autumn,Tuesday,2000
2024-10-29,8,20,36,7,0.0,No,1.0785558194097347,Autumn,Tuesday,2241
2024-10-29,9,27,57,6,0.0,No,1.0881370021772663,Autumn,Tuesday,2524
2024-10-29,10,15,88,12,5.0,No,1.2228756025086338,Autumn,Tuesday,2317
2024-10-29,11,37,77,0,5.0,No,1.1483728864782452,Autumn,Tuesday,1549
2024-10-29,12,16,88,14,0.0,No,1.4770741920782853,Autumn,Tuesday,1886
2024-10-29,13,9,88,4,1.0,No,1.0409613967326272,Autumn,Tuesday,1762
2024-10-29,14,33,52,3,5.0,No,1.2330324272907567,Autumn,Tuesday,2061
2024-10-29,15,12,71,9,0.0,No,1.4639540953759875,Autumn,Tuesday,3005
2024-10-29,16,42,50,3,0.5,No,1.315137871199344,Autumn,Tuesday,3438
2024-10-29,17,17,82,2,1.0,No,1.2558033063907694,Autumn,Tuesday,3445
2024-10-29,18,13,58,8,0.0,No,1.0539495837784258,Autumn,Tuesday,3851
2024-10-29,19,7,86,3,0.0,No,1.1421533834400506,Autumn,Tuesday,1903
2024-10-29,20,35,50,13,5.0,No,1.479017700097464,Autumn,Tuesday,2046
2024-10-29,21,38,88,7,1.0,No,1.0678027338037808,Autumn,Tuesday,2009
2024-10-29,22,23,70,0,0.0,No,1.1052066363854136,Autumn,Tuesday,3595
2024-10-29,23,26,89,14,0.0,No,1.0535277554338762,Autumn,Tuesday,3502
2024-10-30,0,26,68,6,0.0,No,1.3764431034828473,Autumn,Wednesday,2232
2024-10-30,1,9,55,13,0.5,No,1.27041060446956,Autumn,Wednesday,2159
2024-10-30,2,7,66,0,5.0,No,1.2935126532836834,Autumn,Wednesday,1776
2024-10-30,3,38,80,7,0.0,No,1.0455359542275804,Autumn,Wednesday,1487
2024-10-30,4,33,40,6,5.0,No,1.3657532336930736,Autumn,Wednesday,1720
2024-10-30,5,13,73,10,0.5,No,1.2069258649337038,Autumn,Wednesday,2482
2024-10-30,6,14,40,4,0.0,No,1.330798114764634,Autumn,Wednesday,1995
2024-10-30,7,18,38,12,0.0,No,1.261804694038357,Autumn,Wednesday,1874
2024-10-30,8,27,47,2,0.0,No,1.264696773174855,Autumn,Wednesday,2450
2024-10-30,9,23,66,13,1.0,No,1.1822351828904916,Autumn,Wednesday,2084
2024-10-30,10,7,31,14,0.0,No,1.105642146119463,Autumn,Wednesday,2312
2024-10-30,11,21,46,11,0.0,No,1.2771990770865846,Autumn,Wednesday,1841
2024-10-30,12,14,75,2,0.0,No,1.4253502772477182,Autumn,Wednesday,2225
2024-10-30,13,38,67,9,5.0,No,1.488300485340886,Autumn,Wednesday,2539
2024-10-30,14,41,56,5,5.0,No,1.266620672814962,Autumn,Wednesday,1847
2024-10-30,15,32,88,2,0.0,No,1.0618126075147694,Autumn,Wednesday,3748
2024-10-30,16,25,40,3,1.0,No,1.2578526063322637,Autumn,Wednesday,3428
2024-10-30,17,31,36,6,5.0,No,1.0063268400477052,Autumn,Wednesday,3581
2024-10-30,18,42,75,8,1.0,No,1.141950814303672,Autumn,Wednesday,3622
2024-10-30,19,25,37,13,0.0,No,1.180915461534689,Autumn,Wednesday,1816
2024-10-30,20,11,74,2,5.0,No,1.1407214497876834,Autumn,Wednesday,1710
2024-10-30,21,11,66,13,0.5,No,1.094668260757342,Autumn,Wednesday,2013
2024-10-30,22,14,42,0,0.0,No,1.1755833937317504,Autumn,Wednesday,2860
2024-10-30,23,33,75,9,0.0,No,1.4252787409830885,Autumn,Wednesday,3170
2024-10-31,0,23,76,9,5.0,No,1.2694994052511936,Autumn,Thursday,1890
2024-10-31,1,28,88,14,0.0,No,1.4397287694709473,Autumn,Thursday,1681
2024-10-31,2,44,89,4,1.0,No,1.4109053686695368,Autumn,Thursday,2655
2024-10-31,3,18,50,6,0.5,No,1.1484608666449005,Autumn,Thursday,1807
2024-10-31,4,11,68,3,0.0,No,1.1242988526583908,Autumn,Thursday,2196
2024-10-31,5,23,63,12,0.0,Yes,1.3525507502702558,Autumn,Thursday,2156
2024-10-31,6,35,42,10,0.0,No,1.0334388706690107,Autumn,Thursday,2050
2024-10-31,7,26,83,7,0.0,No,1.241888653649089,Autumn,Thursday,2195
